Station ID,Station Name,Date,Time,SoilTemp,Temp60cm,Temp2m,Tem10m,Humidity,DPTemp,Rainfall,WindSp,WindDir,Radiation
260,ALACHUA,10/28/2020,9:00:00,24.07,24.68,24.67,24.19,94.8,23.78,0,5.74,124.71,221.4
260,ALACHUA,10/28/2020,10:00:00,24.11,26.86,26.7,26.1,87.2,24.38,0,7.8,139.08,335.22
260,ALACHUA,10/28/2020,11:00:00,24.33,28.74,28.26,27.44,80,24.47,0,8.13,141.79,545.3
260,ALACHUA,10/28/2020,12:00:00,24.72,29.77,29.39,28.56,73.6,24.19,0,7.64,135.23,489.45
260,ALACHUA,10/28/2020,13:00:00,25.22,29.94,29.73,28.95,71.2,23.96,0,8.02,128.8,439.92
260,ALACHUA,10/28/2020,14:00:00,25.66,30.44,30.19,29.45,69.1,23.9,0,6.21,151.78,401.7
260,ALACHUA,10/28/2020,15:00:00,26,30.84,30.54,29.75,67.9,23.94,0,6.08,154.96,362.48
260,ALACHUA,10/28/2020,16:00:00,26.29,31.12,30.81,30.08,66.8,23.92,0,5.73,138.9,364.25
260,ALACHUA,10/28/2020,17:00:00,26.54,29.62,29.81,29.31,71.4,24.08,0,4.48,126.18,122.13
260,ALACHUA,10/28/2020,18:00:00,26.63,28.35,28.71,28.64,77.5,24.37,0,2.79,114.36,47.71
260,ALACHUA,10/28/2020,19:00:00,26.56,25.53,26.49,26.84,86.1,23.98,0,3.68,112.45,1.63
260,ALACHUA,10/28/2020,20:00:00,26.38,25.29,26.11,26.09,87,23.77,0,4.63,117.96,1.39
260,ALACHUA,10/28/2020,21:00:00,26.16,25.5,26.02,25.73,89.2,24.12,0,6.31,128.27,1.44
260,ALACHUA,10/28/2020,22:00:00,25.96,25.37,25.82,25.5,90.4,24.12,0,6.83,137.06,1.48
260,ALACHUA,10/28/2020,23:00:00,25.77,25.2,25.68,25.32,88.9,23.71,0,6.6,145.14,1.45
260,ALACHUA,10/29/2020,0:00:00,25.61,24.74,25.23,24.88,88.7,23.24,0,5.01,153.13,1.44
260,ALACHUA,10/29/2020,1:00:00,25.44,24.38,24.82,24.47,90,23.07,0,5.92,152.92,1.48
260,ALACHUA,10/29/2020,2:00:00,25.29,24.33,24.74,24.38,90.8,23.14,0,6.37,167.77,1.48
260,ALACHUA,10/29/2020,3:00:00,25.14,24.09,24.52,24.17,92.3,23.19,0,6.56,182.61,1.48
260,ALACHUA,10/29/2020,4:00:00,25.02,24.04,24.45,24.1,93,23.26,0,8.3,182.4,1.52
260,ALACHUA,10/29/2020,5:00:00,24.9,23.98,24.4,24.06,93.4,23.26,0,7.51,189.26,1.52
260,ALACHUA,10/29/2020,6:00:00,24.8,24.04,24.46,24.1,93,23.24,0,7.37,195.45,1.54
260,ALACHUA,10/29/2020,7:00:00,24.71,23.74,24.15,23.82,93.6,23.05,0,8.6,194.46,3.46
260,ALACHUA,10/29/2020,8:00:00,24.62,23.99,24.27,23.89,93.5,23.16,0,8.13,198.4,61.69
260,ALACHUA,10/29/2020,9:00:00,24.55,25.54,25.48,24.92,90.3,23.78,0,9.48,195.85,213.92
260,ALACHUA,10/29/2020,10:00:00,24.57,26.86,26.69,26,86.6,24.27,0,10.99,205.85,284.55
260,ALACHUA,10/29/2020,11:00:00,24.71,28.71,28.42,27.59,80.4,24.71,0,11.73,215.77,425.18
260,ALACHUA,10/29/2020,12:00:00,24.97,29.92,29.6,28.7,73.4,24.35,0,13.73,221.3,503.15
260,ALACHUA,10/29/2020,13:00:00,25.33,30.51,30.25,29.3,69.6,24.07,0,13.99,225.18,521.22
260,ALACHUA,10/29/2020,14:00:00,25.67,30.58,30.35,29.42,68.6,23.93,0,13.52,228.01,463.42
260,ALACHUA,10/29/2020,15:00:00,25.99,29.86,29.77,29.02,71.9,24.14,0,12.18,228.48,314.18
260,ALACHUA,10/29/2020,16:00:00,26.2,27.73,27.92,27.23,80.4,24.16,0.03,12.19,233.33,152.45
260,ALACHUA,10/29/2020,17:00:00,26.29,24.66,24.87,24.42,92.4,23.56,0,8.44,233.67,73.74
260,ALACHUA,10/29/2020,18:00:00,26.19,24.48,24.69,24.24,93.9,23.64,0,7.4,218.8,44.47
260,ALACHUA,10/29/2020,19:00:00,26.04,24.36,24.68,24.34,95.2,23.85,0,7.59,211.23,1.84
260,ALACHUA,10/29/2020,20:00:00,25.85,24.33,24.62,24.24,95.7,23.88,0,5.8,224.57,1.49
260,ALACHUA,10/29/2020,21:00:00,25.69,23.72,24.12,23.77,94,23.08,0.01,7.23,262.17,1.5
260,ALACHUA,10/29/2020,22:00:00,25.53,22.07,22.66,22.58,88.5,20.65,0,6.13,244.66,1.34
260,ALACHUA,10/29/2020,23:00:00,25.32,21.1,21.68,21.56,87,19.42,0,5.79,261.04,1.37
260,ALACHUA,10/30/2020,0:00:00,25.04,20.41,20.91,20.82,85.2,18.34,0,8.94,277.94,1.46
260,ALACHUA,10/30/2020,1:00:00,24.76,19.1,19.56,19.61,86.7,17.28,0,7.58,286.21,1.38
260,ALACHUA,10/30/2020,2:00:00,24.43,17.75,18.26,18.35,85.3,15.75,0,7.13,291.72,1.34
260,ALACHUA,10/30/2020,3:00:00,24.1,16.15,16.73,16.93,86,14.39,0,5.3,300.06,1.33
260,ALACHUA,10/30/2020,4:00:00,23.76,15.07,15.56,15.72,87,13.41,0,4.68,302.53,1.25
260,ALACHUA,10/30/2020,5:00:00,23.4,14,14.48,14.58,87.1,12.36,0,4.48,305.33,1.17
260,ALACHUA,10/30/2020,6:00:00,23.05,12.71,13.19,13.36,88.4,11.32,0,3.43,303.64,1.17
260,ALACHUA,10/30/2020,7:00:00,22.7,11.62,12.07,12.22,88.5,10.23,0,3.54,308.94,1.95
260,ALACHUA,10/30/2020,8:00:00,22.36,12.06,12.06,12.06,85.9,9.77,0,4.16,322.26,73.99
260,ALACHUA,10/30/2020,9:00:00,22.04,13.52,13.15,12.9,78.8,9.55,0,6.87,345.76,250.23
260,ALACHUA,10/30/2020,10:00:00,21.84,14.82,14.18,13.76,73,9.41,0,6.37,359.43,421.9
260,ALACHUA,10/30/2020,11:00:00,21.84,16.73,15.8,15.28,68.7,10.07,0,4.56,0.99,557.75
260,ALACHUA,10/30/2020,12:00:00,22.1,18.33,17.32,16.64,65.2,10.72,0,4.53,345.2,639.52
260,ALACHUA,10/30/2020,13:00:00,22.59,19.76,18.76,18.02,61.6,11.22,0,4.77,359.98,662.68
260,ALACHUA,10/30/2020,14:00:00,23.18,21.23,20.35,19.5,57.8,11.78,0,4.64,350.26,631.75
260,ALACHUA,10/30/2020,15:00:00,23.77,22.2,21.28,20.45,55.7,12.09,0,5.05,320.05,542.05
260,ALACHUA,10/30/2020,16:00:00,24.21,22.96,22.16,21.46,53.3,12.22,0,3.44,354.26,404.33
260,ALACHUA,10/30/2020,17:00:00,24.47,22.76,22.28,21.78,54,12.52,0,3.22,12.61,233.28
260,ALACHUA,10/30/2020,18:00:00,24.52,20.92,21.11,20.86,60.6,13.13,0,2.09,351.83,58.4
260,ALACHUA,10/30/2020,19:00:00,24.35,15.32,16.52,17.03,82.8,13.57,0,0.75,10.91,1.71
260,ALACHUA,10/30/2020,20:00:00,24.03,13.56,14.52,15,90.8,13.04,0,0.8,31.88,1.33
260,ALACHUA,10/30/2020,21:00:00,23.63,12.6,13.55,14.19,93.7,12.56,0,0.84,22.83,1.23
260,ALACHUA,10/30/2020,22:00:00,23.22,12.28,13.21,14.18,95.1,12.44,0,1.53,26.97,1.24
260,ALACHUA,10/30/2020,23:00:00,22.84,11.89,12.8,13.53,95.7,12.12,0,0.79,55.41,1.26
260,ALACHUA,10/31/2020,0:00:00,22.49,11.19,12.02,12.64,96.2,11.44,0,0.66,43.4,1.49
260,ALACHUA,10/31/2020,1:00:00,22.16,11.13,11.78,12.04,96.8,11.28,0,0.27,351,1.52
260,ALACHUA,10/31/2020,2:00:00,21.86,11.01,11.6,11.92,97.1,11.15,0,0.44,348.37,1.47
260,ALACHUA,10/31/2020,3:00:00,21.59,10.75,11.36,11.76,97.3,10.96,0,0.14,122.82,1.42
260,ALACHUA,10/31/2020,4:00:00,21.33,10.84,11.39,11.64,97.5,11.01,0,0.28,308.31,1.44
260,ALACHUA,10/31/2020,5:00:00,21.1,11,11.55,12.04,97.8,11.21,0,0.96,32.27,1.46
260,ALACHUA,10/31/2020,6:00:00,20.88,12.14,12.48,12.9,97.3,12.06,0,1.96,37.15,1.56
260,ALACHUA,10/31/2020,7:00:00,20.7,12.24,12.65,12.88,96.7,12.13,0,1.79,41.16,2.29
260,ALACHUA,10/31/2020,8:00:00,20.55,13.7,13.78,13.82,95.7,13.11,0,2.9,38.72,78.62
260,ALACHUA,10/31/2020,9:00:00,20.44,16.56,16.34,16.11,92.3,15.09,0,4.79,40.31,237.9
260,ALACHUA,10/31/2020,10:00:00,20.45,19.77,19.34,18.89,87.8,17.26,0,6.15,52.85,397.78
260,ALACHUA,10/31/2020,11:00:00,20.72,22.85,22.31,21.58,81.8,19.04,0,6.58,47.67,525.6
260,ALACHUA,10/31/2020,12:00:00,21.23,24.6,24.03,23.24,76.8,19.72,0,6.05,47.52,607.62
260,ALACHUA,10/31/2020,13:00:00,21.92,25.9,25.35,24.47,73.1,20.2,0,7.69,79.09,566.95
260,ALACHUA,10/31/2020,14:00:00,22.65,26.66,26.2,25.36,71.6,20.66,0,6.78,70.3,562.55
260,ALACHUA,10/31/2020,15:00:00,23.28,27.25,27.04,26.29,67.6,20.53,0,6.79,75.16,401.72
260,ALACHUA,10/31/2020,16:00:00,23.74,27.23,27.09,26.36,69.5,21.02,0,5.54,44.01,329.65
260,ALACHUA,10/31/2020,17:00:00,24.04,26.26,26.26,25.68,73.1,21.05,0,4.9,39.22,192.8
260,ALACHUA,10/31/2020,18:00:00,24.16,24.12,24.37,23.94,79.8,20.65,0,4.43,31.51,51.71
260,ALACHUA,10/31/2020,19:00:00,24.1,21.55,21.99,21.73,87.2,19.77,0,4.07,38.92,1.82
260,ALACHUA,10/31/2020,20:00:00,23.89,20.27,20.65,20.4,91.4,19.2,0,4.13,44.89,1.44
260,ALACHUA,10/31/2020,21:00:00,23.62,19.33,19.73,19.47,94.2,18.77,0,3.18,44.71,1.57
260,ALACHUA,10/31/2020,22:00:00,23.38,18.68,19.03,18.82,95.9,18.36,0,2.26,49.72,1.75
260,ALACHUA,10/31/2020,23:00:00,23.15,18.26,18.62,18.43,96.7,18.09,0,2.16,34.72,1.74
260,ALACHUA,11/1/2020,0:00:00,22.92,18.57,18.73,18.43,97.4,18.31,0,2.51,46.77,1.84
260,ALACHUA,11/1/2020,1:00:00,22.74,18.15,18.35,18.06,97.8,18,0,1.29,62.66,2.3
260,ALACHUA,11/1/2020,2:00:00,22.61,17.4,17.78,17.59,98,17.46,0,0.59,4.31,2.47
260,ALACHUA,11/1/2020,3:00:00,22.47,16.67,17.12,17.14,98.2,16.82,0,0.69,28.17,2.4
260,ALACHUA,11/1/2020,4:00:00,22.3,16.71,17.1,17.15,98.2,16.82,0,0.78,14.55,2.52
260,ALACHUA,11/1/2020,5:00:00,22.15,17.22,17.48,17.42,98.4,17.23,0,1.33,30.28,2.52
260,ALACHUA,11/1/2020,6:00:00,22.04,18.06,18.15,17.91,98.5,17.9,0.01,1.83,14.79,2.55
260,ALACHUA,11/1/2020,7:00:00,21.94,18.66,18.76,18.46,98.5,18.52,0,3.44,14.18,2.72
260,ALACHUA,11/1/2020,8:00:00,21.9,19.03,19.1,18.77,98.5,18.87,0.01,2.23,31.35,28.39
260,ALACHUA,11/1/2020,9:00:00,21.88,19.89,19.82,19.44,98.4,19.57,0,2.13,54.34,87.41
260,ALACHUA,11/1/2020,10:00:00,21.94,20.94,20.89,20.48,98.1,20.58,0.01,1.65,40.54,93.06
260,ALACHUA,11/1/2020,11:00:00,22.08,22.4,22.14,21.59,97.2,21.68,0.01,2.69,49.31,309.6
260,ALACHUA,11/1/2020,12:00:00,22.36,25.65,25.18,24.29,88.9,23.2,0.01,4.02,113.56,574.22
260,ALACHUA,11/1/2020,13:00:00,22.96,27.76,27.24,26.29,79.3,23.33,0,5.9,180.28,497.45
260,ALACHUA,11/1/2020,14:00:00,23.59,24.09,24.12,23.44,85.8,21.53,0.11,5.69,298.56,113.38
260,ALACHUA,11/1/2020,15:00:00,23.9,22.2,22.22,21.7,94.9,21.36,0.01,4.01,321.32,143.92
260,ALACHUA,11/1/2020,16:00:00,23.95,22.88,22.84,22.38,94,21.82,0.02,2.78,330.36,151.98
260,ALACHUA,11/1/2020,17:00:00,24.01,22.48,22.52,22.14,94.2,21.54,0.01,1.83,322.76,64.75
260,ALACHUA,11/1/2020,18:00:00,24.01,22.02,22.09,21.75,94.8,21.22,0,1.91,321.95,24.87
260,ALACHUA,11/1/2020,19:00:00,23.95,21.26,21.51,21.28,95,20.67,0,1.11,357.42,1.99
260,ALACHUA,11/1/2020,20:00:00,23.82,19.8,20.31,20.2,96,19.65,0,2.16,338.32,1.83
260,ALACHUA,11/1/2020,21:00:00,23.6,17.99,18.71,19.06,96.9,18.2,0,1.27,311.67,1.68
260,ALACHUA,11/1/2020,22:00:00,23.3,17.68,18.24,18.45,97.3,17.8,0,3.1,333.31,1.76
260,ALACHUA,11/1/2020,23:00:00,22.97,17.7,18.27,18.27,94.3,17.34,0,3.95,335.53,1.77
260,ALACHUA,11/2/2020,0:00:00,22.68,16.79,17.49,17.61,93.1,16.38,0,2.68,327.27,1.75
260,ALACHUA,11/2/2020,1:00:00,22.18,15.41,16.06,16.15,92.1,14.77,0,3.39,325.96,1.61
260,ALACHUA,11/2/2020,2:00:00,21.8,14.43,15,15.03,87.2,12.9,0,4.39,344.43,1.44
260,ALACHUA,11/2/2020,3:00:00,21.5,13.03,13.68,13.81,84.2,11.06,0,2.95,4.93,1.25
260,ALACHUA,11/2/2020,4:00:00,21.19,12.16,12.77,12.97,79,9.21,0,4.33,6.2,1.19
260,ALACHUA,11/2/2020,5:00:00,20.86,11.56,12.1,12.3,75.7,7.94,0,5.14,11.06,1.21
260,ALACHUA,11/2/2020,6:00:00,20.52,10.74,11.17,11.34,71.6,6.22,0,5.73,21.55,1.87
260,ALACHUA,11/2/2020,7:00:00,20.18,10.51,10.68,10.75,65.2,4.41,0,5.23,26.01,70.07
260,ALACHUA,11/2/2020,8:00:00,19.86,11.83,11.63,11.5,56.6,3.29,0,8.05,29.34,247.65
260,ALACHUA,11/2/2020,9:00:00,19.64,13.3,12.89,12.6,48.1,2.15,0,9.5,38.02,421.65
260,ALACHUA,11/2/2020,10:00:00,19.63,14.85,14.27,13.84,41.3,1.31,0,9.35,38.08,559.65
260,ALACHUA,11/2/2020,11:00:00,19.83,16.34,15.7,15.2,36.2,0.71,0,9.14,44.73,645.38
260,ALACHUA,11/2/2020,12:00:00,20.26,17.4,16.66,16.07,34.6,0.96,0,10.67,67.08,665.02
260,ALACHUA,11/2/2020,13:00:00,20.79,17.97,17.31,16.74,36.6,2.32,0,10.45,57.79,629.08
260,ALACHUA,11/2/2020,14:00:00,21.3,18.5,17.87,17.31,41.6,4.65,0,8.89,58.83,535.52
260,ALACHUA,11/2/2020,15:00:00,21.68,18.39,17.91,17.48,45.4,5.94,0,8.4,57.11,396.3
260,ALACHUA,11/2/2020,16:00:00,21.88,17.71,17.4,17.22,47.1,6.02,0,6.28,67.8,224.6
260,ALACHUA,11/2/2020,17:00:00,21.87,15.4,15.73,15.8,53.8,6.35,0,3.44,56.48,53.61
260,ALACHUA,11/2/2020,18:00:00,21.66,10.71,12.4,13.26,69,6.86,0,2.78,56.77,1.47
260,ALACHUA,11/2/2020,19:00:00,21.3,8.07,9.3,10.88,83,6.56,0,1.41,48.48,0.89
260,ALACHUA,11/2/2020,20:00:00,20.87,7.02,7.97,8.28,89.2,6.3,0,0.46,3.93,0.97
260,ALACHUA,11/2/2020,21:00:00,20.44,6.22,7.05,7.39,92.5,5.91,0,0.48,23.44,0.98
260,ALACHUA,11/2/2020,22:00:00,20.02,5.68,6.35,6.75,94.3,5.49,0,0.62,9.8,0.98
260,ALACHUA,11/2/2020,23:00:00,19.63,4.8,5.65,6.06,95.3,4.96,0,0.57,285.52,0.98
260,ALACHUA,11/3/2020,0:00:00,19.26,4.34,5.13,5.44,96.1,4.56,0,0.1,350.8,1
260,ALACHUA,11/3/2020,1:00:00,18.91,4.06,4.79,5.1,96.5,4.28,0,0.31,46.67,1.12
260,ALACHUA,11/3/2020,2:00:00,18.59,3.71,4.43,5.03,96.7,3.96,0,0.4,317.96,1.12
260,ALACHUA,11/3/2020,3:00:00,18.29,3.74,4.31,4.75,97.1,3.89,0,0.67,58.03,1.14
260,ALACHUA,11/3/2020,4:00:00,18.02,4.45,5.09,6.54,95.7,4.45,0,2.82,45.51,1.17
260,ALACHUA,11/3/2020,5:00:00,17.78,4.4,5.24,5.91,92.1,4.07,0,1.94,35.1,1.16
260,ALACHUA,11/3/2020,6:00:00,17.56,4.25,5.26,5.8,90.1,3.76,0,1.71,44.37,1.72
260,ALACHUA,11/3/2020,7:00:00,17.34,6.13,6.58,6.83,85.1,4.26,0,2.17,40.98,70.25
260,ALACHUA,11/3/2020,8:00:00,17.17,10.45,10.11,10.06,73.3,5.54,0,3.31,40.15,239.25
260,ALACHUA,11/3/2020,9:00:00,17.17,14.4,13.73,13.45,60.1,6.11,0,4.23,37.79,407.15
260,ALACHUA,11/3/2020,10:00:00,17.42,17.44,16.64,16.08,54.6,7.46,0,5.34,42.1,543.8
260,ALACHUA,11/3/2020,11:00:00,17.96,19.4,18.58,17.85,52.4,8.65,0,5.32,57.09,629.83
260,ALACHUA,11/3/2020,12:00:00,18.69,20.87,19.9,19.14,46.3,8.05,0,5.01,99.67,653.28
260,ALACHUA,11/3/2020,13:00:00,19.49,21.84,20.94,20.16,41.7,7.45,0,4.73,64.45,622.3
260,ALACHUA,11/3/2020,14:00:00,20.25,22.2,21.4,20.69,38.7,6.76,0,4.91,79.22,532.33
260,ALACHUA,11/3/2020,15:00:00,20.84,22.18,21.62,21.08,37.9,6.68,0,4.35,27.15,391.88
260,ALACHUA,11/3/2020,16:00:00,21.19,21.64,21.34,20.94,38,6.46,0,3.84,44.03,222.78
260,ALACHUA,11/3/2020,17:00:00,21.3,18.62,19.2,19.33,47.9,7.72,0,2.26,32.14,52.6
260,ALACHUA,11/3/2020,18:00:00,21.16,12.26,13.75,14.68,74.2,9.18,0,0.87,20.78,1.36
260,ALACHUA,11/3/2020,19:00:00,20.84,10.17,11.41,11.86,83.1,8.64,0,0.55,55.18,0.99
260,ALACHUA,11/3/2020,20:00:00,20.44,8.93,10.01,10.56,89.1,8.3,0,1.07,80.28,1.17
260,ALACHUA,11/3/2020,21:00:00,20.04,8.13,9.05,9.65,91.4,7.73,0,0.95,50.19,1.16
260,ALACHUA,11/3/2020,22:00:00,19.67,7.6,8.64,9.5,93.7,7.67,0,1.34,84.35,1.13
260,ALACHUA,11/3/2020,23:00:00,19.31,7.19,8.21,9.08,94.9,7.44,0,1.08,86.61,1.04
260,ALACHUA,11/4/2020,0:00:00,18.98,7.26,8.04,8.91,95.7,7.4,0,0.7,27.59,1.16
260,ALACHUA,11/4/2020,1:00:00,18.69,7.42,8.07,8.64,96.3,7.52,0,1,34.29,1.14
260,ALACHUA,11/4/2020,2:00:00,18.43,7.52,8.24,9.15,96.7,7.75,0,2.05,20.61,1.2
260,ALACHUA,11/4/2020,3:00:00,18.21,8.4,8.92,9.72,95.6,8.26,0,2.4,31.04,1.36
260,ALACHUA,11/4/2020,4:00:00,18.01,8.52,9.23,9.96,93.2,8.19,0,2.4,37.46,1.36
260,ALACHUA,11/4/2020,5:00:00,17.85,8.82,9.62,10.15,89.6,7.99,0,2.75,39.41,1.32
260,ALACHUA,11/4/2020,6:00:00,17.71,9.14,9.89,10.27,85.9,7.64,0,2.5,38.68,1.78
260,ALACHUA,11/4/2020,7:00:00,17.58,10.44,10.66,10.8,83.1,7.9,0,2.21,42.63,63.18
260,ALACHUA,11/4/2020,8:00:00,17.48,13.74,13.45,13.38,74.7,9.03,0,4.5,47.06,225.8
260,ALACHUA,11/4/2020,9:00:00,17.52,17.81,17.25,16.95,66,10.84,0,5.1,52.28,387.78
260,ALACHUA,11/4/2020,10:00:00,17.79,20.83,20.26,19.69,61,12.5,0,8.21,57.96,518.5
260,ALACHUA,11/4/2020,11:00:00,18.32,23.03,22.41,21.59,59.6,14.16,0,8.14,69.59,597.33
260,ALACHUA,11/4/2020,12:00:00,19.02,24.24,23.62,22.8,57.6,14.78,0,7.39,66.28,624.42
260,ALACHUA,11/4/2020,13:00:00,19.79,24.74,24.3,23.46,56.7,15.16,0,8.81,81.6,522.35
260,ALACHUA,11/4/2020,14:00:00,20.47,24.24,24.12,23.52,58.2,15.39,0,8.36,74.63,315.65
260,ALACHUA,11/4/2020,15:00:00,20.9,24.17,24.15,23.61,56.6,14.99,0,9.72,78.26,269.1
260,ALACHUA,11/4/2020,16:00:00,21.15,22.94,23.16,22.77,62.3,15.56,0,7.22,79.67,112.56
260,ALACHUA,11/4/2020,17:00:00,21.22,21.72,22.14,21.9,67.6,15.86,0,6.01,73.1,21.08
260,ALACHUA,11/4/2020,18:00:00,21.16,20.38,21.04,20.89,72.2,15.85,0,4.41,60.37,1.7
260,ALACHUA,11/4/2020,19:00:00,21.02,19.35,19.95,19.84,76.7,15.73,0,3.62,46.5,1.56
260,ALACHUA,11/4/2020,20:00:00,20.84,18.38,19.06,18.98,78.4,15.22,0,3.45,41.9,1.56
260,ALACHUA,11/4/2020,21:00:00,20.66,16.74,17.5,17.56,83.4,14.65,0,2.31,34.66,1.54
