Station ID,Station Name,Date,Time,SoilTemp,Temp60cm,Temp2m,Tem10m,Humidity,DPTemp,Rainfall,WindSp,WindDir,Radiation
260,ALACHUA,11/4/2020,22:00:00,20.45,15.64,16.37,16.56,87.3,14.26,0,2.4,30.44,1.51
260,ALACHUA,11/4/2020,23:00:00,20.22,15.37,15.91,16.01,89.1,14.12,0,2.86,36.71,1.58
260,ALACHUA,11/5/2020,0:00:00,20.01,15.26,15.75,15.92,90.2,14.15,0,3.11,40.91,1.63
260,ALACHUA,11/5/2020,1:00:00,19.82,15.27,15.69,15.78,90.8,14.2,0,3.21,38.75,1.66
260,ALACHUA,11/5/2020,2:00:00,19.65,15.14,15.5,15.56,91.9,14.19,0,3.35,41.08,1.67
260,ALACHUA,11/5/2020,3:00:00,19.5,15.19,15.48,15.51,93,14.35,0,3.63,43.98,1.7
260,ALACHUA,11/5/2020,4:00:00,19.37,15.57,15.74,15.66,93.6,14.71,0,3.35,45.5,1.74
260,ALACHUA,11/5/2020,5:00:00,19.27,16.06,16.2,16.11,94.2,15.27,0,3.05,44.16,1.75
260,ALACHUA,11/5/2020,6:00:00,19.23,16.6,16.72,16.59,95,15.92,0,3.9,29.46,2.08
260,ALACHUA,11/5/2020,7:00:00,19.21,17.48,17.56,17.35,94.8,16.72,0,4.46,35.02,53.48
260,ALACHUA,11/5/2020,8:00:00,19.22,19.28,19.1,18.77,91.6,17.7,0,5.52,43.66,204.2
260,ALACHUA,11/5/2020,9:00:00,19.3,21.33,20.95,20.46,86.8,18.66,0,6.43,47.86,341.55
260,ALACHUA,11/5/2020,10:00:00,19.58,23.98,23.43,22.74,79.9,19.76,0,7.68,79.99,484.52
260,ALACHUA,11/5/2020,11:00:00,20.06,25.4,24.87,24.1,73.9,19.89,0,8.63,78.28,518.48
260,ALACHUA,11/5/2020,12:00:00,20.68,25.89,25.51,24.7,70.9,19.85,0,8.63,70.78,472.9
260,ALACHUA,11/5/2020,13:00:00,21.28,26.04,25.76,24.99,69.3,19.71,0,8.29,65.84,474.58
260,ALACHUA,11/5/2020,14:00:00,21.79,26.2,26.02,25.36,68.3,19.72,0,7.31,70.28,341.68
260,ALACHUA,11/5/2020,15:00:00,22.19,24.83,24.86,24.34,73.5,19.8,0,8.26,56.3,204.62
260,ALACHUA,11/5/2020,16:00:00,22.39,25.41,25.46,24.91,71.6,19.95,0,8.22,73.49,181.15
260,ALACHUA,11/5/2020,17:00:00,22.47,22.66,23.01,22.71,81.8,19.72,0,5.49,54.39,15.52
260,ALACHUA,11/5/2020,18:00:00,22.4,21.43,21.82,21.62,86.4,19.45,0,4.66,51.74,1.72
260,ALACHUA,11/5/2020,19:00:00,22.22,20.99,21.46,21.32,86.4,19.09,0,5.78,65.62,1.59
260,ALACHUA,11/5/2020,20:00:00,22.02,20.55,20.9,20.7,90,19.19,0,3.89,56.21,1.6
260,ALACHUA,11/5/2020,21:00:00,21.83,20.39,20.61,20.36,92.7,19.39,0,4.83,54.72,1.86
260,ALACHUA,11/5/2020,22:00:00,21.69,19.78,20.05,19.83,94.4,19.12,0,4.1,46.22,1.95
260,ALACHUA,11/5/2020,23:00:00,21.56,19.93,20.09,19.84,95.5,19.34,0,5.49,50.27,1.95
260,ALACHUA,11/6/2020,0:00:00,21.44,20.18,20.38,20.1,95,19.55,0,5.99,56.71,1.95
260,ALACHUA,11/6/2020,1:00:00,21.36,20.12,20.32,20.04,94.8,19.47,0,4.99,52.09,1.95
260,ALACHUA,11/6/2020,2:00:00,21.3,20.05,20.22,19.93,95.4,19.46,0,4.58,50.42,1.95
260,ALACHUA,11/6/2020,3:00:00,21.26,19.87,20.03,19.74,95.8,19.33,0,4.52,38.37,1.95
260,ALACHUA,11/6/2020,4:00:00,21.22,19.53,19.66,19.35,96.4,19.06,0,4.67,48.62,2.04
260,ALACHUA,11/6/2020,5:00:00,21.18,19.38,19.48,19.19,97,18.99,0,4.94,51.09,2.15
260,ALACHUA,11/6/2020,6:00:00,21.14,19.29,19.4,19.11,97.3,18.96,0,4.77,43.39,2.63
260,ALACHUA,11/6/2020,7:00:00,21.1,19.58,19.67,19.35,97.7,19.3,0,4.48,44.42,20.25
260,ALACHUA,11/6/2020,8:00:00,21.08,20.24,20.29,19.93,97.3,19.84,0,4.79,41.85,69
260,ALACHUA,11/6/2020,9:00:00,21.11,21.06,21.14,20.69,95.3,20.36,0,5.82,53.03,134.45
260,ALACHUA,11/6/2020,10:00:00,21.21,23.42,23.2,22.61,87.6,21.02,0,7.11,55.97,360.83
260,ALACHUA,11/6/2020,11:00:00,21.47,25.5,25.04,24.29,78.3,21,0,7.84,68.11,517.02
260,ALACHUA,11/6/2020,12:00:00,21.95,25.52,25.26,24.58,77.2,20.98,0,8.76,66.26,389.75
260,ALACHUA,11/6/2020,13:00:00,22.44,25.81,25.72,25.14,75.2,21,0,7.61,63.81,302.62
260,ALACHUA,11/6/2020,14:00:00,22.79,26.34,26.2,25.5,71.3,20.6,0,9.67,65.36,381
260,ALACHUA,11/6/2020,15:00:00,23.07,26.14,25.98,25.38,72.6,20.68,0,9.94,75.56,347.08
260,ALACHUA,11/6/2020,16:00:00,23.27,24.08,24.35,23.98,79.3,20.5,0.02,8.53,70.98,94.77
260,ALACHUA,11/6/2020,17:00:00,23.31,21.17,21.48,21.23,90.8,19.91,0,7.39,72.74,15.97
260,ALACHUA,11/6/2020,18:00:00,23.15,20.68,21.06,20.86,92.9,19.88,0,4.77,68.83,1.9
260,ALACHUA,11/6/2020,19:00:00,22.91,20.53,20.94,20.74,93.5,19.86,0,4.32,62.31,1.88
260,ALACHUA,11/6/2020,20:00:00,22.66,20.22,20.68,20.49,92.6,19.44,0,4.08,62.32,1.7
260,ALACHUA,11/6/2020,21:00:00,22.43,19.5,19.91,19.75,94.3,18.98,0,3.2,50.49,1.89
260,ALACHUA,11/6/2020,22:00:00,22.21,19.3,19.56,19.34,95.9,18.89,0,4.11,47.18,1.9
260,ALACHUA,11/6/2020,23:00:00,22,19.68,19.87,19.58,96.3,19.27,0,4.98,66.7,1.94
260,ALACHUA,11/7/2020,0:00:00,21.86,19.76,19.9,19.59,96.8,19.37,0,4.7,71.88,1.95
260,ALACHUA,11/7/2020,1:00:00,21.76,19.7,19.82,19.48,97.5,19.41,0,4.32,62.82,1.96
260,ALACHUA,11/7/2020,2:00:00,21.69,19.57,19.68,19.34,97.9,19.34,0,3.57,54.74,2.02
260,ALACHUA,11/7/2020,3:00:00,21.63,19.55,19.66,19.32,98.1,19.36,0,4.5,51.52,2.3
260,ALACHUA,11/7/2020,4:00:00,21.58,19.56,19.67,19.34,98.3,19.4,0,4.63,60.62,2.34
260,ALACHUA,11/7/2020,5:00:00,21.54,19.74,19.87,19.53,98.5,19.63,0,3.85,47.72,2.34
260,ALACHUA,11/7/2020,6:00:00,21.5,20.07,20.22,19.87,98.6,19.99,0,3.96,56.71,2.48
260,ALACHUA,11/7/2020,7:00:00,21.47,20.5,20.67,20.3,98.7,20.45,0,4.11,60.21,17.32
260,ALACHUA,11/7/2020,8:00:00,21.45,21.3,21.3,20.96,98.3,21.03,0,5.67,64.94,130.26
260,ALACHUA,11/7/2020,9:00:00,21.51,22.25,22.34,21.92,96.1,21.68,0,5.26,60.84,169.82
260,ALACHUA,11/7/2020,10:00:00,21.67,24.99,24.81,24.19,89.8,23,0,6.47,77.72,399.62
260,ALACHUA,11/7/2020,11:00:00,22,26.56,26.46,25.82,79,22.5,0,8.81,91.05,413.22
260,ALACHUA,11/7/2020,12:00:00,22.41,25.61,25.71,25.08,80.2,22.01,0.01,11.52,85.92,383.62
260,ALACHUA,11/7/2020,13:00:00,22.83,26.41,26.41,25.77,77.9,22.24,0.01,12.05,83.91,438.32
260,ALACHUA,11/7/2020,14:00:00,23.2,25.68,25.82,25.3,77.3,21.55,0,11.86,81.55,319.88
260,ALACHUA,11/7/2020,15:00:00,23.38,26.6,26.62,26.08,69.3,20.54,0,10.81,78.74,324.08
260,ALACHUA,11/7/2020,16:00:00,23.5,25.1,25.49,25.11,72.5,20.18,0,8.16,76.63,101.63
260,ALACHUA,11/7/2020,17:00:00,23.48,23.94,24.5,24.22,76.3,20.07,0,7.76,76.98,23.67
260,ALACHUA,11/7/2020,18:00:00,23.32,23.28,23.85,23.57,81.7,20.52,0,8.97,82.64,1.64
260,ALACHUA,11/7/2020,19:00:00,23.12,22.76,23.31,23.06,83.8,20.42,0,8.05,82.63,1.57
260,ALACHUA,11/7/2020,20:00:00,22.9,22.47,23.03,22.78,83.5,20.08,0,6.96,81.51,1.59
260,ALACHUA,11/7/2020,21:00:00,22.71,21.94,22.52,22.26,85.7,20,0,4.75,61.35,1.57
260,ALACHUA,11/7/2020,22:00:00,22.54,20.64,21.22,20.97,90.3,19.56,0,3.56,47.48,1.56
260,ALACHUA,11/7/2020,23:00:00,22.35,20.16,20.56,20.29,93.5,19.48,0,4,48.2,1.62
260,ALACHUA,11/8/2020,0:00:00,22.18,20.36,20.72,20.43,94.1,19.74,0,4.02,50.81,1.69
260,ALACHUA,11/8/2020,1:00:00,22.03,20.24,20.54,20.25,95.5,19.8,0,3.86,50.67,1.94
260,ALACHUA,11/8/2020,2:00:00,21.92,20.16,20.43,20.15,96.5,19.86,0,4.17,43.68,2.1
260,ALACHUA,11/8/2020,3:00:00,21.81,20.23,20.53,20.25,96.8,20,0,4.52,44.49,2.22
260,ALACHUA,11/8/2020,4:00:00,21.72,20.06,20.38,20.12,96.8,19.85,0,4.7,43.56,2.23
260,ALACHUA,11/8/2020,5:00:00,21.63,19.99,20.33,20.08,96.7,19.79,0,4.24,43,2.17
260,ALACHUA,11/8/2020,6:00:00,21.54,19.72,20.11,19.9,96.8,19.59,0,3.55,40.27,2.36
260,ALACHUA,11/8/2020,7:00:00,21.44,20.12,20.42,20.14,96.5,19.85,0,4.75,46.71,30.66
260,ALACHUA,11/8/2020,8:00:00,21.38,21.24,21.5,21.11,95.2,20.7,0,5.43,56.83,90.3
260,ALACHUA,11/8/2020,9:00:00,21.41,22.58,22.75,22.3,93.1,21.58,0,3.05,69.26,157.25
260,ALACHUA,11/8/2020,10:00:00,21.54,24.52,24.51,24,88.6,22.51,0,7.15,68.12,263.15
260,ALACHUA,11/8/2020,11:00:00,21.82,25.54,25.46,24.85,85,22.76,0,9.38,68.7,389.1
260,ALACHUA,11/8/2020,12:00:00,22.21,26.07,25.96,25.3,80.6,22.36,0,10.33,73.21,388.55
260,ALACHUA,11/8/2020,13:00:00,22.68,25.86,25.98,25.48,76.7,21.58,0,9.84,71.54,240.8
260,ALACHUA,11/8/2020,14:00:00,22.98,26,26.18,25.73,73.5,21.06,0,9.95,75.97,212.52
260,ALACHUA,11/8/2020,15:00:00,23.16,25.51,25.87,25.43,72.3,20.52,0,9.64,75.45,127.48
260,ALACHUA,11/8/2020,16:00:00,23.23,25.39,25.7,25.24,76.6,21.28,0,10.7,79.33,129.52
260,ALACHUA,11/8/2020,17:00:00,23.24,24.69,25.15,24.74,79.5,21.36,0,9.78,75.07,42.14
260,ALACHUA,11/8/2020,18:00:00,23.2,23.84,24.32,23.97,83.6,21.36,0,7.39,64.34,2.02
260,ALACHUA,11/8/2020,19:00:00,23.08,23.46,23.9,23.55,86.6,21.52,0,7.56,64.38,1.74
260,ALACHUA,11/8/2020,20:00:00,22.94,22.97,23.35,22.98,89.9,21.59,0,7.62,62.06,1.75
260,ALACHUA,11/8/2020,21:00:00,22.82,22.74,23.14,22.82,91.8,21.74,0,6.58,65.6,1.83
260,ALACHUA,11/8/2020,22:00:00,22.71,22.51,22.9,22.56,93.3,21.76,0,5.92,58.54,2.06
260,ALACHUA,11/8/2020,23:00:00,22.61,22.2,22.58,22.27,94.5,21.64,0,4.42,48,2.38
260,ALACHUA,11/9/2020,0:00:00,22.5,22.18,22.65,22.39,92.9,21.44,0,5.89,60.34,2.06
260,ALACHUA,11/9/2020,1:00:00,22.41,21.92,22.35,22.04,92.5,21.08,0,4.8,48.13,2.03
260,ALACHUA,11/9/2020,2:00:00,22.31,21.68,22,21.71,94.6,21.09,0,5.96,55.42,2.45
260,ALACHUA,11/9/2020,3:00:00,22.22,21.79,22.16,21.88,95,21.32,0,5.97,57.08,2.68
260,ALACHUA,11/9/2020,4:00:00,22.15,22.56,23.06,22.87,91.9,21.66,0,8.7,74.05,2.16
260,ALACHUA,11/9/2020,5:00:00,22.08,23.44,23.95,23.68,87.3,21.71,0,10.47,75.71,1.93
260,ALACHUA,11/9/2020,6:00:00,22.05,23.52,24,23.7,87.1,21.72,0,11.16,77.47,2.3
260,ALACHUA,11/9/2020,7:00:00,22.04,23.62,24.04,23.68,87.7,21.87,0,10.74,71.91,27.42
260,ALACHUA,11/9/2020,8:00:00,22.05,23.92,24.26,23.87,88,22.14,0,10.91,68.69,69.04
260,ALACHUA,11/9/2020,9:00:00,22.11,24.74,24.95,24.47,86.2,22.49,0,11.5,68.56,169.08
260,ALACHUA,11/9/2020,10:00:00,22.23,24.05,24.37,23.89,89.6,22.54,0.01,10.49,73.05,108.78
260,ALACHUA,11/9/2020,11:00:00,22.39,24.11,24.22,23.71,92.6,22.94,0,9.72,67.98,245.8
260,ALACHUA,11/9/2020,12:00:00,22.56,24.86,25.12,24.62,89.1,23.2,0,8.89,64.68,146.55
260,ALACHUA,11/9/2020,13:00:00,22.78,24.41,24.67,24.2,89.1,22.75,0,10.69,63.37,153.38
260,ALACHUA,11/9/2020,14:00:00,22.92,23.56,23.76,23.28,94.2,22.77,0.03,8.52,69.45,90.82
260,ALACHUA,11/9/2020,15:00:00,23,23.38,23.59,23.1,95.6,22.84,0.02,7.93,62.18,90.43
260,ALACHUA,11/9/2020,16:00:00,23.05,23.25,23.6,23.2,94.5,22.66,0.03,8.81,63.93,38.49
260,ALACHUA,11/9/2020,17:00:00,23.05,23.32,23.71,23.36,92.9,22.5,0,9.42,69.74,10.29
260,ALACHUA,11/9/2020,18:00:00,22.99,23.34,23.76,23.41,93,22.57,0,9.41,73.46,2.4
260,ALACHUA,11/9/2020,19:00:00,22.91,22.75,23.09,22.69,95.5,22.34,0.35,12.03,89.88,2.34
260,ALACHUA,11/9/2020,20:00:00,22.8,22.28,22.7,22.29,95.9,22.01,0.01,8.68,85.27,2.06
260,ALACHUA,11/9/2020,21:00:00,22.7,22.57,22.96,22.58,96.1,22.31,0,8.31,81.19,2.05
260,ALACHUA,11/9/2020,22:00:00,22.64,23.05,23.44,23.08,96,22.76,0.01,8.2,75.17,2.23
260,ALACHUA,11/9/2020,23:00:00,22.6,23.2,23.58,23.18,96.2,22.94,0.05,8.56,83.35,2.39
260,ALACHUA,11/10/2020,0:00:00,22.58,23.2,23.56,23.16,96.6,22.98,0,7.6,97.23,2.17
260,ALACHUA,11/10/2020,1:00:00,22.58,23.18,23.52,23.12,96.7,22.96,0,6.84,88.43,2.12
260,ALACHUA,11/10/2020,2:00:00,22.57,23.17,23.48,23.1,96.9,22.96,0,6.33,82.44,2.19
260,ALACHUA,11/10/2020,3:00:00,22.57,23.33,23.67,23.32,96.8,23.12,0,7.04,87.61,2.18
260,ALACHUA,11/10/2020,4:00:00,22.57,23.36,23.72,23.36,96.8,23.16,0.01,6.3,82.46,2.16
260,ALACHUA,11/10/2020,5:00:00,22.57,23.55,23.94,23.58,96.4,23.33,0,6.86,86.42,2.05
260,ALACHUA,11/10/2020,6:00:00,22.58,23.59,23.99,23.65,96.1,23.33,0,7.13,86.36,2.06
260,ALACHUA,11/10/2020,7:00:00,22.58,23.72,24.1,23.71,96.1,23.44,0,6.41,83.74,13.26
260,ALACHUA,11/10/2020,8:00:00,22.6,24.33,24.68,24.22,95.1,23.84,0,7.44,92.32,65.7
260,ALACHUA,11/10/2020,9:00:00,22.67,25.2,25.48,24.92,93.1,24.27,0,7.81,91.6,142.62
260,ALACHUA,11/10/2020,10:00:00,22.82,26.13,26.31,25.73,90.2,24.58,0,8.57,98.3,192.75
260,ALACHUA,11/10/2020,11:00:00,23.06,27.93,27.78,27.05,84.8,24.99,0,9.48,114.81,415.12
260,ALACHUA,11/10/2020,12:00:00,23.43,27.72,27.52,26.72,87.7,25.3,0,8.19,108.25,445.75
260,ALACHUA,11/10/2020,13:00:00,23.91,27.99,27.88,27.04,84.5,25.01,0.18,8.86,96.66,376.65
260,ALACHUA,11/10/2020,14:00:00,24.43,25.13,25.18,24.52,93.3,24.01,0.09,6.64,99.66,255.75
260,ALACHUA,11/10/2020,15:00:00,24.67,26.48,26.33,25.66,91.1,24.76,0,9.46,95.06,400.2
260,ALACHUA,11/10/2020,16:00:00,24.88,26.24,26.31,25.79,83.9,23.37,0,9.02,124.13,174.62
260,ALACHUA,11/10/2020,17:00:00,24.9,24.06,24.51,24.18,88.1,22.42,0,5.95,99.24,25.01
260,ALACHUA,11/10/2020,18:00:00,24.72,22.86,23.36,23.14,90.9,21.79,0,4.99,88.17,1.89
260,ALACHUA,11/10/2020,19:00:00,24.45,22.45,22.85,22.58,93.9,21.81,0,5.04,80.75,1.7
260,ALACHUA,11/10/2020,20:00:00,24.17,22.51,22.86,22.56,96,22.18,0,5.26,81.63,1.74
260,ALACHUA,11/10/2020,21:00:00,23.92,22.67,23.01,22.7,96.8,22.48,0,5.66,99.22,1.77
260,ALACHUA,11/10/2020,22:00:00,23.72,23.34,23.64,23.3,96.8,23.1,0,5.23,114.29,1.81
260,ALACHUA,11/10/2020,23:00:00,23.59,24.12,24.48,24.14,96.1,23.82,0,7.15,119.11,1.79
260,ALACHUA,11/11/2020,0:00:00,23.53,24.47,24.9,24.54,95,24.05,0,6.86,121.02,1.76
260,ALACHUA,11/11/2020,1:00:00,23.49,24.49,24.88,24.51,94.6,23.96,0,5.87,128.34,1.85
260,ALACHUA,11/11/2020,2:00:00,23.47,24,24.4,24.05,94.7,23.5,0.03,8.16,114.57,2.01
260,ALACHUA,11/11/2020,3:00:00,23.43,23.01,23.33,23.02,96,22.65,0.01,4.97,102.44,2.14
260,ALACHUA,11/11/2020,4:00:00,23.36,22.92,23.18,22.86,97,22.67,0,4.41,85.58,2.12
260,ALACHUA,11/11/2020,5:00:00,23.3,22.94,23.21,22.89,97.5,22.79,0,3.41,85.43,2.17
260,ALACHUA,11/11/2020,6:00:00,23.23,23.15,23.43,23.1,97.8,23.06,0,2.94,76.85,2.35
260,ALACHUA,11/11/2020,7:00:00,23.18,23.36,23.64,23.33,98.1,23.32,0,3.42,89.99,15.7
260,ALACHUA,11/11/2020,8:00:00,23.15,24.33,24.53,24.14,98,24.18,0,4.2,102.32,55.38
260,ALACHUA,11/11/2020,9:00:00,23.18,24.96,25.18,24.75,97.2,24.7,0,4.5,93.37,84.08
260,ALACHUA,11/11/2020,10:00:00,23.28,25.61,25.91,25.38,95.2,25.07,0,5.35,107.15,119.88
260,ALACHUA,11/11/2020,11:00:00,23.45,26.33,26.64,26.1,91.6,25.17,0,6.3,110.92,132.82
260,ALACHUA,11/11/2020,12:00:00,23.65,26.79,27.08,26.54,88.9,25.1,0,5.72,115.09,138.93
260,ALACHUA,11/11/2020,13:00:00,23.84,26.02,26.29,25.84,91.9,24.86,0.02,5.04,98.21,79.6
260,ALACHUA,11/11/2020,14:00:00,23.96,25.46,25.7,25.26,94.8,24.8,0.01,4.14,68.67,54.69
260,ALACHUA,11/11/2020,15:00:00,24.03,25.16,25.42,24.98,96.1,24.76,0,4.69,57.14,31.36
260,ALACHUA,11/11/2020,16:00:00,24.04,24.98,25.28,24.88,96.2,24.64,0.01,7.06,72.84,14.09
260,ALACHUA,11/11/2020,17:00:00,24.01,24.89,25.23,24.85,95.9,24.53,0,6.59,75.03,5.74
260,ALACHUA,11/11/2020,18:00:00,23.96,24.84,25.22,24.87,95.4,24.42,0.02,7.34,86.34,2.12
260,ALACHUA,11/11/2020,19:00:00,23.9,24.52,24.98,24.69,94.7,24.06,0,5.93,87.35,2.1
260,ALACHUA,11/11/2020,20:00:00,23.83,24.4,24.86,24.61,93.2,23.69,0,7.45,80.54,1.82
260,ALACHUA,11/11/2020,21:00:00,23.76,24.29,24.73,24.46,92.2,23.38,0,7.59,85.67,1.78
260,ALACHUA,11/11/2020,22:00:00,23.69,24.51,25.02,24.76,90.8,23.41,0,7.54,108.84,1.82
260,ALACHUA,11/11/2020,23:00:00,23.62,24.25,24.73,24.46,90.8,23.12,0,8.42,101.98,1.82
260,ALACHUA,11/12/2020,0:00:00,23.56,23.9,24.34,24.07,91.2,22.8,0,8.51,89.6,1.81
260,ALACHUA,11/12/2020,1:00:00,23.48,24.1,24.54,24.29,90,22.8,0,9.11,92.85,1.85
260,ALACHUA,11/12/2020,2:00:00,23.4,24.68,25.13,24.84,84.7,22.36,0,12.99,134.75,2.03
260,ALACHUA,11/12/2020,3:00:00,23.33,23.7,24.2,23.9,84.3,21.38,0.01,14.79,137.7,1.9
260,ALACHUA,11/12/2020,4:00:00,23.22,23.14,23.59,23.25,88.4,21.55,0,16.15,129.6,1.87
260,ALACHUA,11/12/2020,5:00:00,23.1,22.33,22.62,22.21,95.6,21.88,0.05,12.09,108.51,1.92
260,ALACHUA,11/12/2020,6:00:00,23.01,22.64,22.92,22.51,96.8,22.38,0.06,9.77,103.32,2
260,ALACHUA,11/12/2020,7:00:00,22.94,22.9,23.16,22.7,97.2,22.68,0.02,3.54,147.87,14.21
260,ALACHUA,11/12/2020,8:00:00,22.92,22.94,23.12,22.65,97.8,22.74,0,7.29,259.34,44.74
260,ALACHUA,11/12/2020,9:00:00,22.95,22.56,22.74,22.28,97.8,22.37,0.01,7.64,261.66,63.68
