"Station.ID","Station.Name","True_Date","Date","Time","Period","Temp60cm","Humidity","Rainfall","Radiation"
260,"ALACHUA","11/9/2020","11/10/2020","21:00:00",21,22.57,96.1,0,2.05
260,"ALACHUA","11/9/2020","11/10/2020","22:00:00",21,23.05,96,0.01,2.23
260,"ALACHUA","11/9/2020","11/10/2020","23:00:00",21,23.2,96.2,0.05,2.39
260,"ALACHUA","11/10/2020","11/10/2020","0:00:00",21,23.2,96.6,0,2.17
260,"ALACHUA","11/10/2020","11/10/2020","1:00:00",21,23.18,96.7,0,2.12
260,"ALACHUA","11/10/2020","11/10/2020","2:00:00",21,23.17,96.9,0,2.19
260,"ALACHUA","11/10/2020","11/10/2020","3:00:00",21,23.33,96.8,0,2.18
260,"ALACHUA","11/10/2020","11/10/2020","4:00:00",21,23.36,96.8,0.01,2.16
260,"ALACHUA","11/10/2020","11/10/2020","5:00:00",21,23.55,96.4,0,2.05
260,"ALACHUA","11/10/2020","11/10/2020","6:00:00",21,23.59,96.1,0,2.06
260,"ALACHUA","11/10/2020","11/10/2020","7:00:00",21,23.72,96.1,0,13.26
260,"ALACHUA","11/10/2020","11/10/2020","8:00:00",21,24.33,95.1,0,65.7
260,"ALACHUA","11/10/2020","11/10/2020","9:00:00",21,25.2,93.1,0,142.62
260,"ALACHUA","11/10/2020","11/10/2020","10:00:00",21,26.13,90.2,0,192.75
260,"ALACHUA","11/10/2020","11/10/2020","11:00:00",21,27.93,84.8,0,415.12
260,"ALACHUA","11/10/2020","11/11/2020","12:00:00",22,27.72,87.7,0,445.75
260,"ALACHUA","11/10/2020","11/11/2020","13:00:00",22,27.99,84.5,0.18,376.65
260,"ALACHUA","11/10/2020","11/11/2020","14:00:00",22,25.13,93.3,0.09,255.75
260,"ALACHUA","11/10/2020","11/11/2020","15:00:00",22,26.48,91.1,0,400.2
260,"ALACHUA","11/10/2020","11/11/2020","16:00:00",22,26.24,83.9,0,174.62
260,"ALACHUA","11/10/2020","11/11/2020","17:00:00",22,24.06,88.1,0,25.01
260,"ALACHUA","11/10/2020","11/11/2020","18:00:00",22,22.86,90.9,0,1.89
260,"ALACHUA","11/10/2020","11/11/2020","19:00:00",22,22.45,93.9,0,1.7
260,"ALACHUA","11/10/2020","11/11/2020","20:00:00",22,22.51,96,0,1.74
260,"ALACHUA","11/10/2020","11/11/2020","21:00:00",22,22.67,96.8,0,1.77
260,"ALACHUA","11/10/2020","11/11/2020","22:00:00",22,23.34,96.8,0,1.81
260,"ALACHUA","11/10/2020","11/11/2020","23:00:00",22,24.12,96.1,0,1.79
260,"ALACHUA","11/11/2020","11/11/2020","0:00:00",22,24.47,95,0,1.76
260,"ALACHUA","11/11/2020","11/11/2020","1:00:00",22,24.49,94.6,0,1.85
260,"ALACHUA","11/11/2020","11/11/2020","2:00:00",22,24,94.7,0.03,2.01
260,"ALACHUA","11/11/2020","11/11/2020","3:00:00",22,23.01,96,0.01,2.14
260,"ALACHUA","11/11/2020","11/11/2020","4:00:00",22,22.92,97,0,2.12
260,"ALACHUA","11/11/2020","11/11/2020","5:00:00",22,22.94,97.5,0,2.17
260,"ALACHUA","11/11/2020","11/11/2020","6:00:00",22,23.15,97.8,0,2.35
260,"ALACHUA","11/11/2020","11/11/2020","7:00:00",22,23.36,98.1,0,15.7
260,"ALACHUA","11/11/2020","11/11/2020","8:00:00",22,24.33,98,0,55.38
260,"ALACHUA","11/11/2020","11/11/2020","9:00:00",22,24.96,97.2,0,84.08
260,"ALACHUA","11/11/2020","11/11/2020","10:00:00",22,25.61,95.2,0,119.88
260,"ALACHUA","11/11/2020","11/11/2020","11:00:00",22,26.33,91.6,0,132.82
260,"ALACHUA","11/11/2020","11/12/2020","12:00:00",23,26.79,88.9,0,138.93
260,"ALACHUA","11/11/2020","11/12/2020","13:00:00",23,26.02,91.9,0.02,79.6
260,"ALACHUA","11/11/2020","11/12/2020","14:00:00",23,25.46,94.8,0.01,54.69
260,"ALACHUA","11/11/2020","11/12/2020","15:00:00",23,25.16,96.1,0,31.36
260,"ALACHUA","11/11/2020","11/12/2020","16:00:00",23,24.98,96.2,0.01,14.09
260,"ALACHUA","11/11/2020","11/12/2020","17:00:00",23,24.89,95.9,0,5.74
260,"ALACHUA","11/11/2020","11/12/2020","18:00:00",23,24.84,95.4,0.02,2.12
260,"ALACHUA","11/11/2020","11/12/2020","19:00:00",23,24.52,94.7,0,2.1
260,"ALACHUA","11/11/2020","11/12/2020","20:00:00",23,24.4,93.2,0,1.82
260,"ALACHUA","11/11/2020","11/12/2020","21:00:00",23,24.29,92.2,0,1.78
260,"ALACHUA","11/11/2020","11/12/2020","22:00:00",23,24.51,90.8,0,1.82
260,"ALACHUA","11/11/2020","11/12/2020","23:00:00",23,24.25,90.8,0,1.82
260,"ALACHUA","11/12/2020","11/12/2020","0:00:00",23,23.9,91.2,0,1.81
260,"ALACHUA","11/12/2020","11/12/2020","1:00:00",23,24.1,90,0,1.85
260,"ALACHUA","11/12/2020","11/12/2020","2:00:00",23,24.68,84.7,0,2.03
260,"ALACHUA","11/12/2020","11/12/2020","3:00:00",23,23.7,84.3,0.01,1.9
260,"ALACHUA","11/12/2020","11/12/2020","4:00:00",23,23.14,88.4,0,1.87
260,"ALACHUA","11/12/2020","11/12/2020","5:00:00",23,22.33,95.6,0.05,1.92
260,"ALACHUA","11/12/2020","11/12/2020","6:00:00",23,22.64,96.8,0.06,2
260,"ALACHUA","11/12/2020","11/12/2020","7:00:00",23,22.9,97.2,0.02,14.21
260,"ALACHUA","11/12/2020","11/12/2020","8:00:00",23,22.94,97.8,0,44.74
260,"ALACHUA","11/12/2020","11/12/2020","9:00:00",23,22.56,97.8,0.01,63.68
260,"ALACHUA","11/12/2020","11/12/2020","10:00:00",23,22.6,97.7,0.01,97.32
260,"ALACHUA","11/12/2020","11/12/2020","11:00:00",23,22.8,97.6,0.01,86.78
260,"ALACHUA","11/12/2020","11/13/2020","12:00:00",24,23.08,97.3,0.03,91.15
260,"ALACHUA","11/12/2020","11/13/2020","13:00:00",24,24.78,95.3,0,271.48
260,"ALACHUA","11/12/2020","11/13/2020","14:00:00",24,25.8,90.4,0.04,181.59
260,"ALACHUA","11/12/2020","11/13/2020","15:00:00",24,24.65,94.7,0.05,158.9
260,"ALACHUA","11/12/2020","11/13/2020","16:00:00",24,25.09,94.2,0,93.75
260,"ALACHUA","11/12/2020","11/13/2020","17:00:00",24,25.03,91.5,0,33.8
260,"ALACHUA","11/12/2020","11/13/2020","18:00:00",24,23.39,94,0,1.92
260,"ALACHUA","11/12/2020","11/13/2020","19:00:00",24,22.79,95,0,1.78
260,"ALACHUA","11/12/2020","11/13/2020","20:00:00",24,22.46,93.9,0,1.82
260,"ALACHUA","11/12/2020","11/13/2020","21:00:00",24,22.01,94.2,0,1.83
260,"ALACHUA","11/12/2020","11/13/2020","22:00:00",24,21.18,94.9,0,1.82
260,"ALACHUA","11/12/2020","11/13/2020","23:00:00",24,19.67,96,0,1.8
260,"ALACHUA","11/13/2020","11/13/2020","0:00:00",24,19.14,97.4,0,1.9
260,"ALACHUA","11/13/2020","11/13/2020","1:00:00",24,19.38,98,0,2.02
260,"ALACHUA","11/13/2020","11/13/2020","2:00:00",24,19.27,98.1,0,2.14
260,"ALACHUA","11/13/2020","11/13/2020","3:00:00",24,18.58,98.1,0,2.1
260,"ALACHUA","11/13/2020","11/13/2020","4:00:00",24,17.87,98.3,0,2.13
260,"ALACHUA","11/13/2020","11/13/2020","5:00:00",24,18.73,98.5,0,2.36
260,"ALACHUA","11/13/2020","11/13/2020","6:00:00",24,18.94,98.5,0,2.37
260,"ALACHUA","11/13/2020","11/13/2020","7:00:00",24,19.12,98.3,0,14.54
260,"ALACHUA","11/13/2020","11/13/2020","8:00:00",24,19.42,97.7,0,66.74
260,"ALACHUA","11/13/2020","11/13/2020","9:00:00",24,20.01,96.9,0,133.18
260,"ALACHUA","11/13/2020","11/13/2020","10:00:00",24,20.71,96.2,0,145.75
260,"ALACHUA","11/13/2020","11/13/2020","11:00:00",24,21.2,95.1,0,117.18
260,"ALACHUA","11/13/2020","11/14/2020","12:00:00",25,21.57,93.8,0,122.75
260,"ALACHUA","11/13/2020","11/14/2020","13:00:00",25,21.93,92.7,0,118.35
260,"ALACHUA","11/13/2020","11/14/2020","14:00:00",25,22.05,91.6,0,132.43
260,"ALACHUA","11/13/2020","11/14/2020","15:00:00",25,22.52,89.8,0,122.76
260,"ALACHUA","11/13/2020","11/14/2020","16:00:00",25,22.48,88.9,0,87.07
260,"ALACHUA","11/13/2020","11/14/2020","17:00:00",25,22.15,88.2,0,35.83
260,"ALACHUA","11/13/2020","11/14/2020","18:00:00",25,18.58,94.6,0,1.76
260,"ALACHUA","11/13/2020","11/14/2020","19:00:00",25,17.2,96.6,0,1.65
260,"ALACHUA","11/13/2020","11/14/2020","20:00:00",25,16.45,97.2,0,1.69
260,"ALACHUA","11/13/2020","11/14/2020","21:00:00",25,15.97,97.5,0,1.76
260,"ALACHUA","11/13/2020","11/14/2020","22:00:00",25,15.22,97.8,0,1.76
260,"ALACHUA","11/13/2020","11/14/2020","23:00:00",25,14.8,98,0,1.75
260,"ALACHUA","11/14/2020","11/14/2020","0:00:00",25,14.49,98.2,0,1.72
260,"ALACHUA","11/14/2020","11/14/2020","1:00:00",25,14.15,98.3,0,1.62
260,"ALACHUA","11/14/2020","11/14/2020","2:00:00",25,14.23,98.5,0,1.59
260,"ALACHUA","11/14/2020","11/14/2020","3:00:00",25,15.18,98.6,0,1.59
260,"ALACHUA","11/14/2020","11/14/2020","4:00:00",25,16.72,98.8,0,1.59
260,"ALACHUA","11/14/2020","11/14/2020","5:00:00",25,17.86,98.8,0,1.64
260,"ALACHUA","11/14/2020","11/14/2020","6:00:00",25,18.18,98.9,0,1.71
260,"ALACHUA","11/14/2020","11/14/2020","7:00:00",25,18.34,99,0,10.33
260,"ALACHUA","11/14/2020","11/14/2020","8:00:00",25,18.57,99,0,46.63
260,"ALACHUA","11/14/2020","11/14/2020","9:00:00",25,19.42,98.4,0.01,213.35
260,"ALACHUA","11/14/2020","11/14/2020","10:00:00",25,21.16,93.8,0,409.9
260,"ALACHUA","11/14/2020","11/14/2020","11:00:00",25,23.91,83.8,0,558.65
260,"ALACHUA","11/14/2020","11/15/2020","12:00:00",26,25.76,74.1,0,594.07
260,"ALACHUA","11/14/2020","11/15/2020","13:00:00",26,26.3,68,0,553.22
260,"ALACHUA","11/14/2020","11/15/2020","14:00:00",26,26.9,64.8,0,464.02
260,"ALACHUA","11/14/2020","11/15/2020","15:00:00",26,26.44,65.3,0,305.5
260,"ALACHUA","11/14/2020","11/15/2020","16:00:00",26,25.5,67.5,0,160.5
260,"ALACHUA","11/14/2020","11/15/2020","17:00:00",26,22.96,77,0,34.28
260,"ALACHUA","11/14/2020","11/15/2020","18:00:00",26,19.41,90.8,0,1.26
260,"ALACHUA","11/14/2020","11/15/2020","19:00:00",26,18.7,94.6,0,1.17
260,"ALACHUA","11/14/2020","11/15/2020","20:00:00",26,18.34,95.2,0,1.21
260,"ALACHUA","11/14/2020","11/15/2020","21:00:00",26,18.22,96.6,0,1.33
260,"ALACHUA","11/14/2020","11/15/2020","22:00:00",26,18.11,97,0,1.36
260,"ALACHUA","11/14/2020","11/15/2020","23:00:00",26,17.19,97.5,0,1.32
260,"ALACHUA","11/15/2020","11/15/2020","0:00:00",26,17.14,97.8,0,1.37
260,"ALACHUA","11/15/2020","11/15/2020","1:00:00",26,16.9,98,0,1.38
260,"ALACHUA","11/15/2020","11/15/2020","2:00:00",26,16.52,98.1,0,1.37
260,"ALACHUA","11/15/2020","11/15/2020","3:00:00",26,16.75,98.3,0,1.4
260,"ALACHUA","11/15/2020","11/15/2020","4:00:00",26,17.26,98.5,0,1.5
260,"ALACHUA","11/15/2020","11/15/2020","5:00:00",26,16.79,98.6,0,1.47
260,"ALACHUA","11/15/2020","11/15/2020","6:00:00",26,16.79,98.7,0,1.59
260,"ALACHUA","11/15/2020","11/15/2020","7:00:00",26,16.72,98.7,0,29.76
260,"ALACHUA","11/15/2020","11/15/2020","8:00:00",26,19.3,98.6,0,167.42
260,"ALACHUA","11/15/2020","11/15/2020","9:00:00",26,21.82,97.6,0,230.88
260,"ALACHUA","11/15/2020","11/15/2020","10:00:00",26,25.64,89.2,0,467.85
260,"ALACHUA","11/15/2020","11/15/2020","11:00:00",26,27.34,81,0,404.28
260,"ALACHUA","11/15/2020","11/16/2020","12:00:00",27,28.47,76,0,527.15
260,"ALACHUA","11/15/2020","11/16/2020","13:00:00",27,28.91,71.7,0,434.32
260,"ALACHUA","11/15/2020","11/16/2020","14:00:00",27,29.5,70.4,0,400.65
260,"ALACHUA","11/15/2020","11/16/2020","15:00:00",27,28.76,70.8,0,195.52
260,"ALACHUA","11/15/2020","11/16/2020","16:00:00",27,28.76,70,0,171.33
260,"ALACHUA","11/15/2020","11/16/2020","17:00:00",27,26.56,76.1,0,41.22
260,"ALACHUA","11/15/2020","11/16/2020","18:00:00",27,23.65,85.3,0,1.37
260,"ALACHUA","11/15/2020","11/16/2020","19:00:00",27,21.62,91.9,0,1.28
260,"ALACHUA","11/15/2020","11/16/2020","20:00:00",27,20.22,94.8,0,1.22
260,"ALACHUA","11/15/2020","11/16/2020","21:00:00",27,19.27,96.3,0,1.18
260,"ALACHUA","11/15/2020","11/16/2020","22:00:00",27,18.43,97.1,0,1.2
260,"ALACHUA","11/15/2020","11/16/2020","23:00:00",27,19.66,97.7,0,1.49
260,"ALACHUA","11/16/2020","11/16/2020","0:00:00",27,20.94,98,0,1.56
260,"ALACHUA","11/16/2020","11/16/2020","1:00:00",27,21.08,98.3,0,1.56
260,"ALACHUA","11/16/2020","11/16/2020","2:00:00",27,20.81,98.5,0,1.56
260,"ALACHUA","11/16/2020","11/16/2020","3:00:00",27,20.49,98.6,0,1.56
260,"ALACHUA","11/16/2020","11/16/2020","4:00:00",27,20.18,98.7,0,1.56
260,"ALACHUA","11/16/2020","11/16/2020","5:00:00",27,19.44,98.8,0,1.58
260,"ALACHUA","11/16/2020","11/16/2020","6:00:00",27,18.2,98.5,0,1.58
260,"ALACHUA","11/16/2020","11/16/2020","7:00:00",27,17.13,97.2,0,23.91
260,"ALACHUA","11/16/2020","11/16/2020","8:00:00",27,17.1,87.7,0,184.77
260,"ALACHUA","11/16/2020","11/16/2020","9:00:00",27,18.79,68.2,0,342.9
260,"ALACHUA","11/16/2020","11/16/2020","10:00:00",27,20.33,57.6,0,467.55
260,"ALACHUA","11/16/2020","11/16/2020","11:00:00",27,22.06,55,0,545.65
260,"ALACHUA","11/16/2020","11/17/2020","12:00:00",28,23.62,53.4,0,565.83
260,"ALACHUA","11/16/2020","11/17/2020","13:00:00",28,24.56,52.7,0,536.25
260,"ALACHUA","11/16/2020","11/17/2020","14:00:00",28,25.18,53,0,453.5
260,"ALACHUA","11/16/2020","11/17/2020","15:00:00",28,25.15,51.4,0,329.12
260,"ALACHUA","11/16/2020","11/17/2020","16:00:00",28,24.54,49,0,174.35
260,"ALACHUA","11/16/2020","11/17/2020","17:00:00",28,21.51,54.2,0,31.32
260,"ALACHUA","11/16/2020","11/17/2020","18:00:00",28,15.83,69.8,0,0.89
260,"ALACHUA","11/16/2020","11/17/2020","19:00:00",28,13.05,84,0,0.88
260,"ALACHUA","11/16/2020","11/17/2020","20:00:00",28,11.46,88.5,0,0.82
260,"ALACHUA","11/16/2020","11/17/2020","21:00:00",28,10.44,88.8,0,0.78
260,"ALACHUA","11/16/2020","11/17/2020","22:00:00",28,9.99,80.9,0,0.78
260,"ALACHUA","11/16/2020","11/17/2020","23:00:00",28,9.41,81.1,0,0.79
260,"ALACHUA","11/17/2020","11/17/2020","0:00:00",28,8.31,88.4,0,0.9
260,"ALACHUA","11/17/2020","11/17/2020","1:00:00",28,7.37,92,0,0.96
260,"ALACHUA","11/17/2020","11/17/2020","2:00:00",28,6.99,93.3,0,0.97
260,"ALACHUA","11/17/2020","11/17/2020","3:00:00",28,8.04,82.4,0,0.96
260,"ALACHUA","11/17/2020","11/17/2020","4:00:00",28,7.97,77.3,0,0.95
260,"ALACHUA","11/17/2020","11/17/2020","5:00:00",28,8.11,73.3,0,0.96
260,"ALACHUA","11/17/2020","11/17/2020","6:00:00",28,7.08,76,0,1.01
260,"ALACHUA","11/17/2020","11/17/2020","7:00:00",28,6.86,82,0,39.39
260,"ALACHUA","11/17/2020","11/17/2020","8:00:00",28,11.03,68.9,0,199.85
260,"ALACHUA","11/17/2020","11/17/2020","9:00:00",28,14.47,54.7,0,365.9
260,"ALACHUA","11/17/2020","11/17/2020","10:00:00",28,17.2,41.9,0,499.5
260,"ALACHUA","11/17/2020","11/17/2020","11:00:00",28,19.49,36.3,0,585.93
260,"ALACHUA","11/17/2020","11/18/2020","12:00:00",29,21.08,30.4,0,612.53
260,"ALACHUA","11/17/2020","11/18/2020","13:00:00",29,22.16,29.3,0,584.65
260,"ALACHUA","11/17/2020","11/18/2020","14:00:00",29,23.02,28.1,0,498.3
260,"ALACHUA","11/17/2020","11/18/2020","15:00:00",29,23.07,28.9,0,362.02
260,"ALACHUA","11/17/2020","11/18/2020","16:00:00",29,22.12,31,0,195.08
260,"ALACHUA","11/17/2020","11/18/2020","17:00:00",29,18.25,44,0,33.44
260,"ALACHUA","11/17/2020","11/18/2020","18:00:00",29,11.62,71.1,0,0.87
260,"ALACHUA","11/17/2020","11/18/2020","19:00:00",29,9.36,84,0,0.78
260,"ALACHUA","11/17/2020","11/18/2020","20:00:00",29,8.39,89.8,0,0.84
260,"ALACHUA","11/17/2020","11/18/2020","21:00:00",29,8.27,89.2,0,0.9
260,"ALACHUA","11/17/2020","11/18/2020","22:00:00",29,9.33,70.7,0,0.9
260,"ALACHUA","11/17/2020","11/18/2020","23:00:00",29,8.21,73.3,0,0.9
260,"ALACHUA","11/18/2020","11/18/2020","0:00:00",29,7.12,73.2,0,0.9
260,"ALACHUA","11/18/2020","11/18/2020","1:00:00",29,8.93,63.6,0,0.98
260,"ALACHUA","11/18/2020","11/18/2020","2:00:00",29,9.08,59.7,0,0.97
260,"ALACHUA","11/18/2020","11/18/2020","3:00:00",29,8.8,59.3,0,0.97
260,"ALACHUA","11/18/2020","11/18/2020","4:00:00",29,7.83,63.3,0,0.97
260,"ALACHUA","11/18/2020","11/18/2020","5:00:00",29,7.41,66.7,0,0.97
260,"ALACHUA","11/18/2020","11/18/2020","6:00:00",29,6.86,72.6,0,1.02
260,"ALACHUA","11/18/2020","11/18/2020","7:00:00",29,7.84,75.7,0,33.62
260,"ALACHUA","11/18/2020","11/18/2020","8:00:00",29,10.84,72.7,0,187.02
260,"ALACHUA","11/18/2020","11/18/2020","9:00:00",29,14.06,68.1,0,350.32
260,"ALACHUA","11/18/2020","11/18/2020","10:00:00",29,17.28,62.5,0,483
260,"ALACHUA","11/18/2020","11/18/2020","11:00:00",29,18.6,58.5,0,564.12
260,"ALACHUA","11/18/2020","11/19/2020","12:00:00",30,19.74,56.3,0,587.85
260,"ALACHUA","11/18/2020","11/19/2020","13:00:00",30,20.16,52.6,0,554.85
260,"ALACHUA","11/18/2020","11/19/2020","14:00:00",30,19.66,51,0,474.7
260,"ALACHUA","11/18/2020","11/19/2020","15:00:00",30,18.9,50.5,0,340.92
260,"ALACHUA","11/18/2020","11/19/2020","16:00:00",30,17.54,51.6,0,183.12
260,"ALACHUA","11/18/2020","11/19/2020","17:00:00",30,15.35,56.3,0,31.58
260,"ALACHUA","11/18/2020","11/19/2020","18:00:00",30,13.05,63.5,0,1.04
260,"ALACHUA","11/18/2020","11/19/2020","19:00:00",30,11.98,70.4,0,0.94
260,"ALACHUA","11/18/2020","11/19/2020","20:00:00",30,10.91,77,0,0.85
260,"ALACHUA","11/18/2020","11/19/2020","21:00:00",30,9.93,78.9,0,0.84
260,"ALACHUA","11/18/2020","11/19/2020","22:00:00",30,9.28,78.2,0,0.89
260,"ALACHUA","11/18/2020","11/19/2020","23:00:00",30,8.76,77.8,0,0.91
260,"ALACHUA","11/19/2020","11/19/2020","0:00:00",30,8.96,78.1,0,0.95
260,"ALACHUA","11/19/2020","11/19/2020","1:00:00",30,8.57,81,0,0.94
260,"ALACHUA","11/19/2020","11/19/2020","2:00:00",30,7.85,84.3,0,0.93
260,"ALACHUA","11/19/2020","11/19/2020","3:00:00",30,8.04,84.7,0,0.96
260,"ALACHUA","11/19/2020","11/19/2020","4:00:00",30,7.75,86,0,0.94
260,"ALACHUA","11/19/2020","11/19/2020","5:00:00",30,7.69,87.3,0,0.95
260,"ALACHUA","11/19/2020","11/19/2020","6:00:00",30,7.4,89.1,0,1
260,"ALACHUA","11/19/2020","11/19/2020","7:00:00",30,7.64,90.4,0,13.52
260,"ALACHUA","11/19/2020","11/19/2020","8:00:00",30,9.93,87.2,0,139.18
260,"ALACHUA","11/19/2020","11/19/2020","9:00:00",30,12.5,83,0,231.27
260,"ALACHUA","11/19/2020","11/19/2020","10:00:00",30,15.13,78.2,0,251.75
260,"ALACHUA","11/19/2020","11/19/2020","11:00:00",30,17.01,74.8,0,250.5
260,"ALACHUA","11/19/2020","11/20/2020","12:00:00",31,18.96,72.5,0,359.55
260,"ALACHUA","11/19/2020","11/20/2020","13:00:00",31,20.11,70.6,0,368.2
260,"ALACHUA","11/19/2020","11/20/2020","14:00:00",31,20.94,69.3,0,298.98
260,"ALACHUA","11/19/2020","11/20/2020","15:00:00",31,19.65,75.7,0,135.88
260,"ALACHUA","11/19/2020","11/20/2020","16:00:00",31,17.96,86.4,0,127.09
260,"ALACHUA","11/19/2020","11/20/2020","17:00:00",31,16.75,87.6,0,16.14
260,"ALACHUA","11/19/2020","11/20/2020","18:00:00",31,15.46,90.8,0,1.4
260,"ALACHUA","11/19/2020","11/20/2020","19:00:00",31,16.25,90.2,0,1.6
260,"ALACHUA","11/19/2020","11/20/2020","20:00:00",31,15.88,92.3,0,1.92
260,"ALACHUA","11/19/2020","11/20/2020","21:00:00",31,15.51,92.5,0,1.86
260,"ALACHUA","11/19/2020","11/20/2020","22:00:00",31,14.74,94,0,2.48
260,"ALACHUA","11/19/2020","11/20/2020","23:00:00",31,14.25,95.2,0,2.33
