Date,SampleDay,Treatment,Colony,Hive,Bees,Area,Notes,Removed,Background,BeesTotal
11/9/2020,18,treatment,8,E,1,50,,20,5.883002577,172.3898028
11/10/2020,19,treatment,8,E,0,25,,20,5.028863492,147.3609393
11/11/2020,20,treatment,8,E,0,<25,,20,4.202910997,123.1580283
11/12/2020,21,treatment,8,E,,,no sampling b/c hurricane,0,4.064214934,119.0938134
11/13/2020,22,treatment,8,E,1,<25,replenished,20,3.270095841,95.82371752
11/14/2020,23,treatment,8,E,0,100,,20,2.502182678,73.32153484
11/15/2020,24,treatment,8,E,0,100,,19,1.79261065,52.52892419
11/16/2020,25,treatment,8,E,1,100,,20,1.073454498,31.45546969
11/17/2020,26,treatment,8,E,0,100,,19,0.4110305,12.04443919
11/18/2020,27,treatment,8,E,0,75,,6,0.199466493,5.844972701
11/19/2020,28,treatment,8,E,0,100,,2,0.126884099,3.718088602
10/23/2020,1,treatment,9,F,0,100,,20,28.08,751.92
10/24/2020,2,treatment,9,F,1,100,,20,26.34912,705.57088
10/25/2020,3,treatment,9,F,0,100,,20,24.68055168,660.8903283
10/26/2020,4,treatment,9,F,2,100,,20,23.07205182,617.8182765
10/27/2020,5,treatment,9,F,7,75,,20,21.52145795,576.2968185
10/28/2020,6,treatment,9,F,3,50,,19,20.06268547,537.2341331
10/29/2020,7,treatment,9,F,0,25,replenished,20,18.62042879,498.6137043
10/30/2020,8,treatment,9,F,0,100,,20,17.23009335,461.3836109
10/31/2020,9,treatment,9,F,3,100,,20,15.88980999,425.4938009
11/1/2020,10,treatment,9,F,4,100,,20,14.59777683,390.8960241
11/2/2020,11,treatment,9,F,0,100,,20,13.35225687,357.5437672
11/3/2020,12,treatment,9,F,2,75,,20,12.15157562,325.3921916
11/4/2020,13,treatment,9,F,0,75,,19,11.0301189,295.3620727
11/5/2020,14,treatment,9,F,3,75,,20,9.913034618,265.4490381
11/6/2020,15,treatment,9,F,4,50,,20,8.836165372,236.6128727
11/7/2020,16,treatment,9,F,3,50,,19,7.834063418,209.7788093
11/8/2020,17,treatment,9,F,1,25,,18,6.904037135,184.8747722
11/9/2020,18,treatment,9,F,0,25,"running low on patty, but can't use workshop b/c covid; took small scoop of patty  (~quarter sized) from each other treatment colony to replenish this colony",20,5.935491798,158.9392804
11/10/2020,19,treatment,9,F,3,25,,20,5.001814094,133.9374663
11/11/2020,20,treatment,9,F,1,<25,,19,4.137748786,110.7997175
11/12/2020,21,treatment,9,F,,,no sampling b/c hurricane,0,3.98878983,106.8109277
11/13/2020,22,treatment,9,F,0,<25,replenished,20,3.125193396,83.68573427
11/14/2020,23,treatment,9,F,3,100,,20,2.292686434,61.39304784
11/15/2020,24,treatment,9,F,1,100,,20,1.490149722,39.90289812
11/16/2020,25,treatment,9,F,0,100,,18,0.788504332,21.11439378
11/17/2020,26,treatment,9,F,0,100,,10,0.400118176,10.71427561
11/18/2020,27,treatment,9,F,0,75,,4,0.241713922,6.472561686
11/19/2020,28,treatment,9,F,0,100,,4,0.089012221,2.383549465
10/22/2020,1,CControl,10,,0,100,,20,28.86,751.14
10/23/2020,2,CControl,10,,0,100,,20,27.05218,704.08782
10/24/2020,3,CControl,10,,0,100,,20,25.31124934,658.7765707
10/25/2020,4,CControl,10,,0,100,,20,23.63473311,615.1418375
10/26/2020,5,CControl,10,,0,100,,19,22.05724799,574.0845896
10/27/2020,6,CControl,10,,0,100,,20,20.50112981,533.5834597
10/28/2020,7,CControl,10,,0,100,,20,19.00258801,494.5808717
10/29/2020,8,CControl,10,,0,100,,20,17.55949225,457.0213795
10/30/2020,9,CControl,10,,0,100,,20,16.16979104,420.8515884
10/31/2020,10,CControl,10,,0,100,,18,14.90550877,387.9460797
11/1/2020,11,CControl,10,,0,100,,19,13.65100495,355.2950747
11/2/2020,12,CControl,10,,0,100,,19,12.44291776,323.852157
11/3/2020,13,CControl,10,,0,100,,20,11.24252981,292.6096271
11/4/2020,14,CControl,10,,0,100,,20,10.0865562,262.5230709
11/5/2020,15,CControl,10,,0,100,,20,8.973353625,233.5497173
11/6/2020,16,CControl,10,,0,100,,20,7.901339541,205.6483778
11/7/2020,17,CControl,10,,0,100,,20,6.868989978,178.7793878
11/8/2020,18,CControl,10,,0,100,,20,5.874837349,152.9045504
11/9/2020,19,CControl,10,,0,100,,20,4.917468367,127.9870821
11/10/2020,20,CControl,10,,0,100,,20,3.995522037,103.99156
11/11/2020,21,CControl,10,,0,100,,20,3.107687722,80.88387232
11/12/2020,22,CControl,10,,,,no sampling b/c hurricane,0,2.992703276,77.89116905
11/13/2020,23,CControl,10,,0,100,,20,2.141973255,55.74919579
11/14/2020,24,CControl,10,,0,100,,15,1.507720244,39.24147555
11/15/2020,25,CControl,10,,0,100,,13,0.970934595,25.27054095
11/16/2020,26,CControl,10,,0,100,,7,0.676010015,17.59453094
11/17/2020,27,CControl,10,,0,100,,4,0.502997645,13.09153329
11/18/2020,28,CControl,10,,0,100,,4,0.336386732,8.755146562
11/19/2020,,CControl,10,,,,colony removed from study b/c no painted bees found for 2 days,0,,
10/21/2020,1,CControl,11,,0,100,,20,28.86,751.14
10/22/2020,2,CControl,11,,0,100,,20,27.05218,704.08782
10/23/2020,3,CControl,11,,0,100,,19,25.34824934,659.7395707
10/24/2020,4,CControl,11,,0,100,,20,23.67036411,616.0692065
10/25/2020,5,CControl,11,,0,100,,20,22.05456064,574.0146459
10/26/2020,6,CControl,11,,0,100,,20,20.4985419,533.516104
10/27/2020,7,CControl,11,,0,100,,20,19.00009585,494.5160082
10/28/2020,8,CControl,11,,0,100,,20,17.5570923,456.9589159
10/29/2020,9,CControl,11,,0,100,,19,16.20447989,421.754436
10/30/2020,10,CControl,11,,0,100,,20,14.86491413,386.8895218
10/31/2020,11,CControl,11,,0,100,,20,13.57491231,353.3146095
11/1/2020,12,CControl,11,,0,100,,20,12.33264055,320.981969
11/2/2020,13,CControl,11,,0,100,,20,11.13633285,289.8456361
11/3/2020,14,CControl,11,,0,100,,20,9.984288537,259.8613476
11/4/2020,15,CControl,11,,0,100,,20,8.874869861,230.9864777
11/5/2020,16,CControl,11,,0,100,,20,7.806499676,203.1799781
11/6/2020,17,CControl,11,,0,100,,19,6.814659188,177.3653189
11/7/2020,18,CControl,11,,0,100,,20,5.822516798,151.5428021
11/8/2020,19,CControl,11,,0,100,,6,5.385083676,140.1577184
11/9/2020,20,CControl,11,,0,100,,7,4.92683558,128.2308828
11/10/2020,21,CControl,11,,0,100,,1,4.707542664,122.5233401
11/11/2020,22,CControl,11,,0,100,,0,4.533363585,117.9899766
11/12/2020,23,CControl,11,,,,no sampling b/c hurricane,0,,
11/13/2020,24,CControl,11,,,,colony removed from study b/c no painted bees found for 2 days,0,,
11/14/2020,25,CControl,11,,,,colony removed from study b/c no painted bees found for 2 days,1,,
11/15/2020,26,CControl,11,,,,colony removed from study b/c no painted bees found for 2 days,0,,
11/16/2020,27,CControl,11,,,,colony removed from study b/c no painted bees found for 2 days,0,,
11/17/2020,28,CControl,11,,,,colony removed from study b/c no painted bees found for 2 days,0,,
11/18/2020,,CControl,11,,,,colony removed from study b/c no painted bees found for 2 days,0,,
11/19/2020,,CControl,11,,,,colony removed from study b/c no painted bees found for 2 days,0,,
10/22/2020,1,CControl,12,,0,100,,20,28.86,751.14
10/23/2020,2,CControl,12,,0,100,,20,27.05218,704.08782
10/24/2020,3,CControl,12,,0,100,,20,25.31124934,658.7765707
10/25/2020,4,CControl,12,,0,100,,20,23.63473311,615.1418375
10/26/2020,5,CControl,12,,0,100,,20,22.02024799,573.1215896
10/27/2020,6,CControl,12,,0,100,,20,20.46549881,532.6560907
10/28/2020,7,CControl,12,,0,100,,20,18.96827536,493.6878154
10/29/2020,8,CControl,12,,0,100,,20,17.52644917,456.1613662
10/30/2020,9,CControl,12,,0,100,,20,16.13797055,420.0233957
10/31/2020,10,CControl,12,,0,100,,19,14.83786564,386.18553
11/1/2020,11,CControl,12,,0,100,,20,13.54886461,352.6366654
11/2/2020,12,CControl,12,,0,100,,18,12.38155662,322.2551088
11/3/2020,13,CControl,12,,0,100,,20,11.18343903,291.0716698
11/4/2020,14,CControl,12,,0,100,,18,10.10365178,262.968018
11/5/2020,15,CControl,12,,0,100,,19,9.026816666,234.9412013
11/6/2020,16,CControl,12,,0,100,,19,7.989824449,207.9513769
11/7/2020,17,CControl,12,,0,100,,20,6.954200944,180.9971759
11/8/2020,18,CControl,12,,0,100,,15,6.141895509,159.8552804
11/9/2020,19,CControl,12,,0,100,,12,5.470645376,142.384635
11/10/2020,20,CControl,12,,0,100,,8,4.972231497,129.4124035
11/11/2020,21,CControl,12,,0,100,,4,4.640258931,120.7721446
11/12/2020,22,CControl,12,,,,no sampling b/c hurricane,0,4.468569351,116.3035753
11/13/2020,23,CControl,12,,0,100,,3,4.192232285,109.111343
11/14/2020,24,CControl,12,,0,100,,0,4.03711969,105.0742233
11/15/2020,25,CControl,12,,0,100,,0,3.887746262,101.186477
11/16/2020,26,CControl,12,,,,colony removed from study b/c no painted bees found for 2 days,0,,
11/17/2020,27,CControl,12,,,,colony removed from study b/c no painted bees found for 2 days,0,,
11/18/2020,28,CControl,12,,,,colony removed from study b/c no painted bees found for 2 days,0,,
11/19/2020,,CControl,12,,,,colony removed from study b/c no painted bees found for 2 days,0,,
10/21/2020,1,PControl,13,,0,100,,20,28.86,751.14
10/22/2020,2,PControl,13,,1,100,,20,27.05218,704.08782
10/23/2020,3,PControl,13,,0,100,,20,25.31124934,658.7765707
10/24/2020,4,PControl,13,,1,100,,20,23.63473311,615.1418375
10/25/2020,5,PControl,13,,1,100,,20,22.02024799,573.1215896
10/26/2020,6,PControl,13,,3,75,,20,20.46549881,532.6560907
10/27/2020,7,PControl,13,,2,25,,19,19.00527536,494.6508154
10/28/2020,8,PControl,13,,2,100,,20,17.56208017,457.0887352
10/29/2020,9,PControl,13,,3,100,,19,16.2092832,421.879452
10/30/2020,10,PControl,13,,0,100,,20,14.86953972,387.0099123
10/31/2020,11,PControl,13,,1,75,,20,13.57936675,353.4305455
11/1/2020,12,PControl,13,,1,25,Fondant size of a quarter,20,12.33693018,321.0936153
11/2/2020,13,PControl,13,,0,100,,20,11.14046377,289.9531516
11/3/2020,14,PControl,13,,2,100,,20,9.988266609,259.964885
11/4/2020,15,PControl,13,,1,100,,19,8.915700744,232.0491842
11/5/2020,16,PControl,13,,2,100,,20,7.845819816,204.2033644
11/6/2020,17,PControl,13,,3,75,,19,6.852524483,178.3508399
11/7/2020,18,PControl,13,,4,25,,20,5.858981077,152.4918589
11/8/2020,19,PControl,13,,3,100,,19,4.939198778,128.5526601
11/9/2020,20,PControl,13,,3,100,,19,4.053448423,105.4992117
11/10/2020,21,PControl,13,,3,75,,20,3.163470831,82.33574082
11/11/2020,22,PControl,13,,0,100,,20,2.30642241,60.02931841
11/12/2020,23,PControl,13,,,,no sampling b/c hurricane,0,2.221084781,57.80823363
11/13/2020,24,PControl,13,,1,100,,17,1.509904644,39.29832898
11/14/2020,25,PControl,13,,0,100,,4,1.306038172,33.99229081
11/15/2020,26,PControl,13,,0,100,,0,1.25771476,32.73457605
11/16/2020,27,PControl,13,,0,75,,2,1.137179314,29.59739674
11/17/2020,28,PControl,13,,0,50,,0,1.095103679,28.50229306
11/18/2020,,PControl,13,,,,colony removed from study b/c no painted bees found for 2 days,0,,
11/19/2020,,PControl,13,,,,colony removed from study b/c no painted bees found for 2 days,0,,
10/21/2020,1,PControl,14,,0,100,,20,28.86,751.14
10/22/2020,2,PControl,14,,0,100,,20,27.05218,704.08782
10/23/2020,3,PControl,14,,0,100,,20,25.31124934,658.7765707
10/24/2020,4,PControl,14,,0,100,,20,23.63473311,615.1418375
10/25/2020,5,PControl,14,,,0,,20,22.02024799,573.1215896
10/26/2020,6,PControl,14,,2,50,,20,20.46549881,532.6560907
10/27/2020,7,PControl,14,,2,100,,20,18.96827536,493.6878154
10/28/2020,8,PControl,14,,2,50,,20,17.52644917,456.1613662
10/29/2020,9,PControl,14,,2,100,replenished,20,16.13797055,420.0233957
10/30/2020,10,PControl,14,,0,100,,20,14.80086564,385.22253
10/31/2020,11,PControl,14,,0,25,,20,13.51323361,351.7092964
11/1/2020,12,PControl,14,,1,100,,20,12.27324397,319.4360524
11/2/2020,13,PControl,14,,0,100,,20,11.07913394,288.3569185
11/3/2020,14,PControl,14,,0,75,,19,9.966205985,259.3907125
11/4/2020,15,PControl,14,,2,50,,18,8.931456363,232.4592562
11/5/2020,16,PControl,14,,4,100,,20,7.860992478,204.5982637
11/6/2020,17,PControl,14,,,,no data,20,6.830135756,177.7681279
11/7/2020,18,PControl,14,,,0,fondant almost gone,20,5.837420733,151.9307072
11/8/2020,19,PControl,14,,1,100,,20,4.881436166,127.049271
11/9/2020,20,PControl,14,,5,50,,20,3.960823028,103.088448
11/10/2020,21,PControl,14,,2,100,,20,3.074272576,80.01417542
11/11/2020,22,PControl,14,,1,100,,20,2.220524491,57.79365093
11/12/2020,23,PControl,14,,,,no sampling b/c hurricane,0,2.138365084,55.65528585
11/13/2020,24,PControl,14,,1,100,,20,1.319245576,34.33604027
11/14/2020,25,PControl,14,,0,100,,15,0.71543349,18.62060678
11/15/2020,26,PControl,14,,,0,patty almost gone,3,0.577962451,15.04264433
11/16/2020,27,PControl,14,,0,100,,2,0.48257784,12.56006649
11/17/2020,28,PControl,14,,0,50,,1,0.42772246,11.13234403
11/18/2020,,PControl,14,,,,colony removed from study b/c no painted bees found for 2 days,0,,
11/19/2020,,PControl,14,,,,colony removed from study b/c no painted bees found for 2 days,0,,
10/23/2020,1,PControl,15,,0,100,,20,28.86,751.14
10/24/2020,2,PControl,15,,1,100,,20,27.05218,704.08782
10/25/2020,3,PControl,15,,1,100,,19,25.34824934,659.7395707
10/26/2020,4,PControl,15,,3,100,,20,23.67036411,616.0692065
10/27/2020,5,PControl,15,,1,75,,20,22.05456064,574.0146459
10/28/2020,6,PControl,15,,,0,,20,20.4985419,533.516104
10/29/2020,7,PControl,15,,1,100,,20,19.00009585,494.5160082
10/30/2020,8,PControl,15,,0,100,,20,17.5570923,456.9589159
10/31/2020,9,PControl,15,,1,100,,20,16.16747989,420.791436
11/1/2020,10,PControl,15,,2,50,,20,14.82928313,385.9621528
11/2/2020,11,PControl,15,,0,100,,20,13.54059965,352.4215532
11/3/2020,12,PControl,15,,0,50,,20,12.29959747,320.1219557
11/4/2020,13,PControl,15,,1,75,,20,11.10451236,289.0174434
11/5/2020,14,PControl,15,,0,100,,20,9.953645404,259.0637979
11/6/2020,15,PControl,15,,3,100,,20,8.845360524,230.2184374
11/7/2020,16,PControl,15,,0,100,,20,7.778082185,202.4403552
11/8/2020,17,PControl,15,,2,100,,20,6.750293144,175.6900621
11/9/2020,18,PControl,15,,,0,fondant replenished,20,5.760532298,149.9295298
11/10/2020,19,PControl,15,,2,100,,20,4.807392603,125.1221372
11/11/2020,20,PControl,15,,4,100,,20,3.889519076,101.2326181
11/12/2020,21,PControl,15,,,,no sampling b/c hurricane,0,3.74560687,97.48701125
11/13/2020,22,PControl,15,,2,25,,20,2.867019416,74.61999183
11/14/2020,23,PControl,15,,2,100,,20,2.020939698,52.59905214
11/15/2020,24,PControl,15,,0,100,,16,1.354164929,35.24488721
11/16/2020,25,PControl,15,,0,50,,16,0.712060827,18.53282638
11/17/2020,26,PControl,15,,0,<25,,6,0.463714576,12.0691118
11/18/2020,27,PControl,15,,0,100,,6,0.224557137,5.844554667
11/19/2020,28,PControl,15,,1,100,,1,0.179248523,4.665306144
